,id,image_link,group_id,entity_name,entity_value,numeric_value,unit,ocr_text
12796,255755,https://m.media-amazon.com/images/I/51vtpxCt2OL.jpg,462757,height,33.7 inch,33.7,inch,"Folded Size 855x528x145.5 mm (33.7""x20.8""x5.5"" in) 528mm/20.8in 145.5mm/5.Sin 855mm/33.7in 117mm 14.6in Unfold Size 1449x528x117 mm (57""x20.8""x4.6"" in) 1449mm/57in 528mnt20.8in"
12797,255756,https://m.media-amazon.com/images/I/51f237HT+YL.jpg,453674,height,1.7 inch,1.7,inch,9Omm 3.5in 75mm 3.0in Jog 4 1 8 45mm 1.8in
12798,255757,https://m.media-amazon.com/images/I/617VY1m9pFL.jpg,347404,height,10.6 inch,10.6,inch,"1 9.2in Tips: This product is not suitable for hydroponics, so soil culture and dried flowers are recommended!"
12799,255758,https://m.media-amazon.com/images/I/51FMkhqzBdL.jpg,442321,height,30.3 inch,30.3,inch,in 47 in 30.3 in 18.5
12800,255760,https://m.media-amazon.com/images/I/611Qgi0EbrL.jpg,521308,height,14.0 inch,14.0,inch,14 in 44 in 78 in
12801,255761,https://m.media-amazon.com/images/I/61+gSldxmAL.jpg,340151,height,9.0 inch,9.0,inch,"9-IN-1 Docking Station 3 '53) eund Uareweed ""pirrojsapopouipoioe Ethernet @ceatNAT USB 3.0*3 #TM :88 IOOOM tope5a5te35983 sGbps VGA 1O8OP TF/SD 1 A80Mbps 8 HDMI AK@3OHz CpICO"" UADo WechnoloGT 8 PD IOOW"
12802,255762,https://m.media-amazon.com/images/I/51d5vXYZyVL.jpg,836556,height,2.0 inch,2.0,inch,"lPv Sv AT RIS OUTZ"" OutI ALMZ ALMT ""CH402 RKC"
12803,255763,https://m.media-amazon.com/images/I/61+45fCvm5L.jpg,801829,height,41.0 inch,41.0,inch,"62"" 33' 18.5' 61 64"" 25' 30' 21.5"" 62 41 MMAY 25"" 21"" 19"" 9 34"" 23"""
12804,255768,https://m.media-amazon.com/images/I/51xNXFlAAIL.jpg,115666,height,15.7 inch,15.7,inch,"8 1 40 cm(15, 80 cm(31.5"" ) 7"" )"
12805,255776,https://m.media-amazon.com/images/I/51DgEn+n7PL.jpg,658003,height,3.0 inch,3.0,inch,8.6inch 1.6 3 inch inch
12806,255777,https://m.media-amazon.com/images/I/619DJSuZsrL.jpg,113134,height,3.8 inch,3.8,inch,Product Size f = .2inch 9.3inch
12807,255786,https://m.media-amazon.com/images/I/613yQHeqpdL.jpg,529606,height,3.94 inch,3.94,inch,C {
12808,255790,https://m.media-amazon.com/images/I/61ETJTd+DzL.jpg,866516,height,9.6 inch,9.6,inch,"Automatically light at Night Solar Powered 9.6"" 24.5 cm Automatically onloff IP44 IP44 Waterproof F 5.1"" 13 cm Up"
12809,255793,https://m.media-amazon.com/images/I/51eKfEWq75L.jpg,529489,height,64.96 inch,64.96,inch,Product Size 98cm 58in 55cm 21.65in 35.5cm 1 13.97in 2 8 8 1 0 29. 38.5 32.28in 82cm 75cm 53in
12810,255796,https://m.media-amazon.com/images/I/51D+HVRmlhL.jpg,627989,height,7.0 inch,7.0,inch,9 13.= 1.S7inch Tinch Drawer innersize: Drawer innersize: W: H.9inch W: $.2inch D: Sinch 1L.65 D: Sinch 1.65 H: L.6Sinch H: 1.6Sinch 52 4L9 4inch 8inch
12811,255800,https://m.media-amazon.com/images/I/51YI6tf5g5L.jpg,658003,height,2.0 inch,2.0,inch,Product size 5 1Oin
12812,255802,https://m.media-amazon.com/images/I/51DkiFcZwaL.jpg,311997,height,15.1 inch,15.1,inch,6.7 in 15.1 in in 13.7 (Free in~25.6 Strctch)
12813,255804,https://m.media-amazon.com/images/I/611-aDFAfPL.jpg,801829,height,30.0 inch,30.0,inch,"11.5"" 19"" 30"" 18.5"" 28.25"" 25.75"" 20"""
12814,255805,https://m.media-amazon.com/images/I/6146qrmoGiL.jpg,849273,height,40.0 inch,40.0,inch,38/39 in 5.5 in 3 in 8 in 5 15.2 in 12.3 10.2
12815,255807,https://m.media-amazon.com/images/I/61CBVObqW9L.jpg,903603,height,1.2 inch,1.2,inch,1.2 in/ 3.1 cm Wire Gauge: 20 AWG cm 2.9 _ 17.4 in /7.4 2.9 in cm
12816,255811,https://m.media-amazon.com/images/I/314W97aKACL.jpg,826249,height,7.95 inch,7.95,inch,I1U 7.95inch 4.72inch
12817,255812,https://m.media-amazon.com/images/I/613xOp8jVsL.jpg,966161,height,3.9 inch,3.9,inch,"Space Saving and Sufficient Capacity 3.9"" 5.1"" 11"" (28cm) [ 1.6"" (4cm) 4.3"" (11cm) 10.6"" 1.6"" (5 (2.5cm) (15. 8 0' (2.5cm) (1Ocm) (13cm) (27cm) (4cm) 2.2"" 6.1"" Scm) Scm) 0"
12818,255817,https://m.media-amazon.com/images/I/51izIcid3uL.jpg,311997,height,64.0 inch,64.0,inch,23.6in 10.2in 331b 331b 5 11.8in 331b 331b 331b
12819,255821,https://m.media-amazon.com/images/I/51SnRE0gGOL.jpg,752266,height,14.0 inch,14.0,inch,"Hangable Durable, Without leaking 5 Weighted base Wind resistance SOLAR POWERED GLOW GLOBE 14 In Ccotway"
12820,255824,https://m.media-amazon.com/images/I/61CFwPgNnjL.jpg,478357,height,6.5 inch,6.5,inch,"9.5"" 6.5"" 5.8"""
12821,255825,https://m.media-amazon.com/images/I/41h4WhYCceL.jpg,558806,height,1.65 inch,1.65,inch,1.65 in 4.2 cm 2.16 in / 5.5 cm
12822,255829,https://m.media-amazon.com/images/I/51+IMVMGYTL.jpg,993498,height,2.1 inch,2.1,inch,2.1inch (S1mm) 14 0.59inch (15mm)
12823,255831,https://m.media-amazon.com/images/I/61BHex5JGIL.jpg,969033,height,6.7 inch,6.7,inch,"HOW TO MEASURE YOUR PET'S BED M Cabbby 6 XL M 23.6""x18.5""x6.7"" 28.9""x 22.6""x7.3"" XL 36.5""x 28.7""x7.8"" WEIGHT UP TO 25 POUNDS WEIGHT UP TO 35 POUNDS WEIGHT UP TO 55 POUNDS"
12824,255832,https://m.media-amazon.com/images/I/61Av34w8AyL.jpg,483370,height,7.8 inch,7.8,inch,7iFnch
12825,255840,https://m.media-amazon.com/images/I/51NFdbB8a4L.jpg,919484,height,20.0 inch,20.0,inch,"20 20 L1603080367 Heplaca siemers Broakot Bunkind White ' Wire ~Line ""  Neutral"
12826,255841,https://m.media-amazon.com/images/I/51uuUrWwaZL.jpg,576154,height,1.0 inch,1.0,inch,7 Inch Length 5 inch Breadth 1 Inch Height 5 Inch 1 Inch Inch
12827,255847,https://m.media-amazon.com/images/I/615f5y2jMFL.jpg,292026,height,15.3 inch,15.3,inch,14.2inch 15.3inch C0 7 FITARC
12828,255851,https://m.media-amazon.com/images/I/614PWJte5sL.jpg,483370,height,36.0 inch,36.0,inch,7 36inch
12829,255853,https://m.media-amazon.com/images/I/51u9tv-qTKL.jpg,955522,height,4.6 inch,4.6,inch,Thick Clear Jar 3.14 inch 2.83 inch w 6 8 8 2 { 2 2 (15 oz. ) (12 oz. ) Large*6 Medium*6
12830,255864,https://m.media-amazon.com/images/I/51GgM11X6RL.jpg,823083,height,3.99 inch,3.99,inch,3.9 in / 10 cm 4.7 in / 12 cm
12831,255866,https://m.media-amazon.com/images/I/51J04NXpB5L.jpg,311997,height,24.0 inch,24.0,inch,"132 Ibs 11.5"" 11"" 44 Ibs 0! 24"" 21 7'- 4"" 14"" 44"" 12"""
12832,255868,https://m.media-amazon.com/images/I/41REhL5DOgL.jpg,652661,height,35.4 inch,35.4,inch,3.9 in / 10cm 35.4 in / 90 cm
12833,255876,https://m.media-amazon.com/images/I/612p7delk+L.jpg,711228,height,2.6 inch,2.6,inch,COMPACT DESIGN 2 3 2.5 inch Folding
12834,255878,https://m.media-amazon.com/images/I/41JRc+qsloL.jpg,478357,height,25.0 inch,25.0,inch,"25"" 16.75"" 24"""
12835,255880,https://m.media-amazon.com/images/I/310BzHJHo-L.jpg,416664,height,20.8 inch,20.8,inch,H
12836,255881,https://m.media-amazon.com/images/I/51t3pcJWwWL.jpg,437623,height,11.8 inch,11.8,inch,1 Ylserled inch 98
12837,255882,https://m.media-amazon.com/images/I/51IDs5eWNML.jpg,480845,height,4.0 inch,4.0,inch,"2 5 BOX BOXES BOXES 13"" OUTSIDE DIMENSIONS:13*9*4in(33*23*10.5cm) INSIDE DIMENSIONS:12.5*8.5*4in(32*23*10cm) OBMMIRAO"
12838,255887,https://m.media-amazon.com/images/I/517ftp55-2L.jpg,292475,height,2.3 inch,2.3,inch,Maximum capactiy 11 0Z Normal capactiy 8.50z proper capacity design by AWHOME Zin_ Mn D Baa 2.3in CEEEE3E4 1.96in
12839,255888,https://m.media-amazon.com/images/I/41H0d9B+bvL.jpg,801829,height,31.0 inch,31.0,inch,"15"" 31"" 16"" 18"" 19"""
12840,255894,https://m.media-amazon.com/images/I/51LvaiPbf-L.jpg,532323,height,22.0 inch,22.0,inch,Girth 42 inch Girth 22 inch Girth 10 inch elastic elastic
12841,255896,https://m.media-amazon.com/images/I/51C7t1PNzUL.jpg,311997,height,16.0 inch,16.0,inch,Navrag 16 inches 17 inches 4 inches
12842,255897,https://m.media-amazon.com/images/I/616CxJg41bS.jpg,442321,height,27.6 inch,27.6,inch,size 15.8in 31.6in 1 5 1 15.8in 30in
12843,255903,https://m.media-amazon.com/images/I/616H7thM5JL.jpg,810266,height,6.25 inch,6.25,inch,"3.25"" Tips: 20 ounces maximum capacity K 16 ounces comfort capacity 6.25"" 2.75-inches BPA Materials Top Rack FREE Shatter Proof Dishwasher Safe"
12844,255904,https://m.media-amazon.com/images/I/614EJHKZuCL.jpg,501250,height,17.0 inch,17.0,inch,"EASY INSTALLATION Our heaters are easy t0 mountl You can install them just about anywherel 0x TEMPLATE INCLUDED 17""Hx13""Wx4""D F"
12845,255909,https://m.media-amazon.com/images/I/613djJu9+iL.jpg,478357,height,23.0 inch,23.0,inch,"23"" 22 %"" 17 %"""
12846,255914,https://m.media-amazon.com/images/I/61FryvBttUL.jpg,567118,height,10.13 inch,10.13,inch,"WRELESS SENSOR 2895 458 olo ""'58 SENSOR INDOOR FORECAST SENSOR Remote #8 #8"" # !] 15,42 FR,"
12847,255922,https://m.media-amazon.com/images/I/616rVGUFKNL.jpg,916768,height,16.2 inch,16.2,inch,SAFE AND HIGH -QUALITY WITH BPA FREE FOOD-GRADE PLASTIC KEEPS RICE FRESH  5 TRANSPARENT SCALE LINE ONE-TOUCH DISPENSE MEASURING CUP 13 6 2in 7in
12848,255924,https://m.media-amazon.com/images/I/51WmeY93xgL.jpg,916768,height,6.5 inch,6.5,inch,DIMENSION Mipio CAPACITY: 4.5 LITERS 8 INCHES 9 1 KO
12849,255925,https://m.media-amazon.com/images/I/612qmLN83vL.jpg,594224,height,8.0 inch,8.0,inch,"8 8 141"""
12850,255931,https://m.media-amazon.com/images/I/51vhJZF1-eS.jpg,292475,height,6.3 inch,6.3,inch,4.5 inch 6.3 inch 3.06 inch
12851,255934,https://m.media-amazon.com/images/I/41olzwIJykL.jpg,276611,height,32.3 inch,32.3,inch,"18.6"" 18.6"" 18.6"" 18.6"" 32.3"" 27.9"" 75"" 15.7"""
12852,255935,https://m.media-amazon.com/images/I/51YM15dDdWL.jpg,526954,height,13.44 inch,13.44,inch,23.6 in 60.0 cm 13.4 in / 34.0 cm
12853,255936,https://m.media-amazon.com/images/I/41-qlI-M5pS.jpg,966161,height,2.16 inch,2.16,inch,2.16in 5.5 cm 2.16in 5.5 cm
12854,255943,https://m.media-amazon.com/images/I/616JRY3w5eL.jpg,120219,height,5.9 inch,5.9,inch,Purse Organizer Please measure your size before purchasing HIGH LONG WIDE SIZE LONG WIDE HIGH FIT GP3O 10.2 inch 4.3 inch 4.3 inch FIT GP36 13.4 inch 5.9 inch 7.1inch FIT GP49 18.1 inch 7.9 inch 5.9 inch bag
12855,255946,https://m.media-amazon.com/images/I/417t7ElrT8L.jpg,823083,height,8.0 inch,8.0,inch,Total Length: 8.0 in / 20.5 cm width: 3.9 in / 10.0 cm
12856,255949,https://m.media-amazon.com/images/I/61+bEXvTAUL.jpg,571756,height,9.25 inch,9.25,inch,"High Quality & Super Durable Magnesium 9-1/4"" Long Use 1-1/16"" Socket 314"" NPT Thread (not included)"
12857,255950,https://m.media-amazon.com/images/I/61E+KarBN0L.jpg,836556,height,7.0 inch,7.0,inch,9.41 Schedule Holidays M T W T F S S 07.00 19.00 09.00 23.00 Oo.00 168C Living room 07.00 19PC Living room 09.00 168C Living room 19.00 19PC Living room 23.00 168C Living room Add a heating period
12858,255952,https://m.media-amazon.com/images/I/610lAdRrMZL.jpg,866516,height,5.5 inch,5.5,inch,Dimension 5.5 IN 5 IN
12859,255954,https://m.media-amazon.com/images/I/51B8nelMqeL.jpg,466317,height,150.0 inch,150.0,inch,"Ultra short throw focus design Make it is easy to a large screen just it on TV cabinet Don't worry about the room distance is not enough; can adapt to more family scenes 150"" 120"" 100"" 90"" 80"" agam 3Acm 2Acm dcm I9cm The size of the machine from the wall get put"
12860,255956,https://m.media-amazon.com/images/I/518GRTS8OaL.jpg,521308,height,27.6 inch,27.6,inch,"5 78,9 in '30 in"
12861,255965,https://m.media-amazon.com/images/I/6194glHh6BL.jpg,276611,height,58.18 inch,58.18,inch,"14.17"" 13.66"" 58.18"" 4.72' 4.72"" 3.93"" 3.93"" 3.93"" 3.93"" 17 15.55"" 53"""
12862,255966,https://m.media-amazon.com/images/I/51AHTmBzRnL.jpg,192915,height,5.2 inch,5.2,inch,5.2 in 13 cm
12863,255968,https://m.media-amazon.com/images/I/51MQ9D6BpxL.jpg,801829,height,39.0 inch,39.0,inch,"20.1 37867""""OOESS 24.2"" 39"" 17 21.6"" 23.3"
12864,255969,https://m.media-amazon.com/images/I/412xHYDV5VL.jpg,558806,height,2.1 inch,2.1,inch,JljUg 4 C(istoas emd Mun 2.1 in / 5.5 cm 8ra 3.1 in / 8.0 cm Qery Merris  ~hrSt AriScms
12865,255970,https://m.media-amazon.com/images/I/51cz4mJiAlL.jpg,416664,height,10.04 inch,10.04,inch,"5.12"" 10.04"""
12866,255971,https://m.media-amazon.com/images/I/51iDNArlI9L.jpg,292475,height,3.5 inch,3.5,inch,5.9 in 15.0 cm 4.7 in 12.0 cm 6 E 5' 8 3 3 7.9 in / 20.0 cm 3.5 in / 9.0 cm
12867,255972,https://m.media-amazon.com/images/I/6171sp8gbAS.jpg,931856,height,12.0 inch,12.0,inch,2pCS Bin + Ipcs 12in Flowers needtoput togetherbyyourself
12868,255973,https://m.media-amazon.com/images/I/611a8jEgPYL.jpg,437623,height,4.8 inch,4.8,inch,Fold box Open 4.8inch 14inch Inside box Fit for photo size:3in~4in 7cml2.8in { LRSQSS 4.8inch 0 1 7cm/2. 8inch
12869,255981,https://m.media-amazon.com/images/I/61C5L9bs36L.jpg,488883,height,13.0 inch,13.0,inch,13 inch 8 PRODUCT SIZE Length: 17 inch Width: 13 inch Height: 13 inch # 17 inch 13 inch
12870,255982,https://m.media-amazon.com/images/I/61EFpMgcxRL.jpg,478357,height,30.0 inch,30.0,inch,"Ji 30"" 36"" 14"""
12871,255984,https://m.media-amazon.com/images/I/6142BxoW+7L.jpg,801829,height,34.6 inch,34.6,inch,"26.8"" 19"" 34.6"" 23"" 6.3"" 25"" 5.5"" 5.9"" 6.7"" 31.7"""
12872,255985,https://m.media-amazon.com/images/I/41btCyGj6aL.jpg,174276,height,2.55 inch,2.55,inch,2.55 in / 6.5 cm 2.16 in / 5.5 cm
12873,255986,https://m.media-amazon.com/images/I/615UTcsq7GL.jpg,311997,height,47.2 inch,47.2,inch,"Note: The amount of storage depends on the style and size of your shoes: 62.9"" 47.2"" 37.79"" 4.61 2.75' 4.88"" 47.24"" 5.51"" 3.20"" 5.51"" 124 114.88"" 4.21 B.74"" 4.88"" 9.45"" 7.08"" 36.45"""
12874,255988,https://m.media-amazon.com/images/I/612OXN2220L.jpg,436746,height,6.0 inch,6.0,inch,"How s whal yu g1! ~he packagc icludcs, (6) 12 (6) 8"" (6) 10' (6) 6"""
12875,255989,https://m.media-amazon.com/images/I/51j+jnLQOSL.jpg,849273,height,8.0 inch,8.0,inch,"8"" 4 4"""
12876,255993,https://m.media-amazon.com/images/I/61Cqt7+ur6L.jpg,903603,height,8.7 inch,8.7,inch,Specifications of Size 8.7 in 7.1 in 5.9in Du61
12877,255995,https://m.media-amazon.com/images/I/41SGiyW86RL.jpg,558806,height,1.96 inch,1.96,inch,8 5' ~ 8 g 1.96 in / 5.00 cm
12878,255997,https://m.media-amazon.com/images/I/41CPDbNnhXL.jpg,801829,height,41.5 inch,41.5,inch,"41.5"" 23.9"" 24.69"""
12879,256001,https://m.media-amazon.com/images/I/51xGTbZARCL.jpg,846116,height,19.0 inch,19.0,inch,65 SunJak9 Viewing Angle 30 Typing Angle
12880,256006,https://m.media-amazon.com/images/I/612U4oqrqjL.jpg,120219,height,5.9 inch,5.9,inch,HASPINH Run € jR A 5.9IN 8.6IN 13.38IN L2h Dus vieh
12881,256007,https://m.media-amazon.com/images/I/51EXeBjOgxL.jpg,478357,height,16.0 inch,16.0,inch,31.5inch 31.5inch 16inch
12882,256008,https://m.media-amazon.com/images/I/611CmaeKN+L.jpg,483370,height,1.5 inch,1.5,inch,"1.5"" 0"
12883,256014,https://m.media-amazon.com/images/I/51iBilBWRKL.jpg,357074,height,2.5 inch,2.5,inch,"smin 21/2"" F_1"""
12884,256015,https://m.media-amazon.com/images/I/619idUaGQXL.jpg,844474,height,17.33 inch,17.33,inch,3 15.6 in in 11Y2 6 in
12885,256019,https://m.media-amazon.com/images/I/61+s7A4vWlL.jpg,550595,height,2.2 inch,2.2,inch,Product parameters 8.5cm/3.3in 5.8cm/2.2in 12cm/4.7in 8pcs
12886,256020,https://m.media-amazon.com/images/I/51n94SHp5sL.jpg,693845,height,28.3 inch,28.3,inch,28.3 Inch 18.8 Inch 12.2 Inch 23.6 Inch Product load: 77LBS(35kg)
12887,256022,https://m.media-amazon.com/images/I/613OSVK4jTL.jpg,801829,height,32.68 inch,32.68,inch,"Chair Size Unit: inch 250 Lbs 25659"" Weight Capacity 17 72w 32.68"" 20.87w 20.87w 3.94"" 23.23"" 17.13"" 8.27"" 28.35"" 27.95"""
12888,256026,https://m.media-amazon.com/images/I/61AcEMGrLQL.jpg,599772,height,2.0 inch,2.0,inch,INSTALLATION STEPS OF HANGING PLATE Stick the hanging board on the Punch holes at the marked Knock the screw into the wall and mark the place to be position with a punch hole and tighten the screw punched with a pen halfway Attach the hanging board Tighten screws Installation is complete
12889,256027,https://m.media-amazon.com/images/I/615UVcf0HfL.jpg,192915,height,4.69 inch,4.69,inch,"Mid-Size Wall Plate Dimensions Covers More Paint Lines and Wall Imperfections 4.88"" (12.40cm) 4.69"" (11.91cm) 4.93"" (12.53cm) 4.73"" (12.01cm) Mid-Size Standard Size"
12890,256033,https://m.media-amazon.com/images/I/51eQwqBEnEL.jpg,292475,height,1.7 inch,1.7,inch,SPACE SAVING LEAD-FREE 8.75 inch 1 240z 30 0z Normal Capacity Maximum Capacity
12891,256035,https://m.media-amazon.com/images/I/61EYB60Fy1L.jpg,860821,height,7.3 inch,7.3,inch,"SPECIFICATIONS VOLTAGE: 110-120V AIR FLOW: 174CFM FREQUENCY: 60HZ SPEED: 2800RPM POWER: 37W CURRENT: 0.68A 7.3 "" 5.9"""
12892,256041,https://m.media-amazon.com/images/I/51MQOd95fnL.jpg,464488,height,6.42 inch,6.42,inch,Urn 6.42 in. in: 8.27 The item you received does not contain the plastic urn Can be in this wood urn Plastic 4.33 put
12893,256042,https://m.media-amazon.com/images/I/61B3MYOVCnS.jpg,675680,height,4.1 inch,4.1,inch,5.Tin 5 2.5in 8
12894,256046,https://m.media-amazon.com/images/I/61Bxo-MoFML.jpg,276611,height,33.98 inch,33.98,inch,"10 YEAR MANUFACTURER'S WARRANTY ( ANSI BIFMA QUALITY 5 83 cm Closed Storage Dimensions H31.61""(80.3 cm) x W 26.93""(68.4 cm) xD 22.72""(57.7 cm) 24.69"" cm 28.35"" 62.7 72.0"
12895,256047,https://m.media-amazon.com/images/I/512Y+kZg4GL.jpg,752266,height,1.5 inch,1.5,inch,0.351N ULTRA -THIN DESIGN 11.8in 1.5in PC light guide) PMMA light guide_ board Anti-light paper) Aluminum alloy
12896,256048,https://m.media-amazon.com/images/I/61--aQauEyL.jpg,446789,height,28.0 inch,28.0,inch,"31"" PRODUCT DIMENSION 44"" 31"" 75"" 13 4 28 15 11"""
12897,256049,https://m.media-amazon.com/images/I/617a+vLKhxL.jpg,969033,height,5.0 inch,5.0,inch,"JUMBO PLUS Sleep surface is 53"" 40"" 40"" 5"" FurHaven PET PRODUCTS 53"" Breeds up to 125 lbs Great Dane, Leonberger; Bloodhound by"
12898,256052,https://m.media-amazon.com/images/I/41AYfIoj7aL.jpg,186035,height,46.0 inch,46.0,inch,"20.0"" 8"
12899,256054,https://m.media-amazon.com/images/I/611S7dWXkmL.jpg,801829,height,37.5 inch,37.5,inch,"37.5"" H 29"" D 27.25"" W 10"" D"
12900,256055,https://m.media-amazon.com/images/I/51NByxx9XHL.jpg,192915,height,4.9 inch,4.9,inch,"8.5"" 4.9"""
12901,256056,https://m.media-amazon.com/images/I/611xopiY1EL.jpg,916768,height,2.0 inch,2.0,inch,8 0z 2 in 4 in
12902,256063,https://m.media-amazon.com/images/I/51RmW5yW-iL.jpg,311997,height,82.68 inch,82.68,inch,"9.57"" 12.2"" 12.2"" 12.2"" 82.68"" 12.2"" 12.2"" 9.84"" 8.07"" 23.62"""
12903,256065,https://m.media-amazon.com/images/I/51cXO64KhVL.jpg,745326,height,2.7 inch,2.7,inch,PRODUCT SIZE 1 3 2.4 in / 6.0 cm
12904,256066,https://m.media-amazon.com/images/I/51aAOj3Sp5L.jpg,579652,height,17.0 inch,17.0,inch,17 in 10 in 12 in
12905,256067,https://m.media-amazon.com/images/I/41uC9o5hH1L.jpg,483370,height,11.5 inch,11.5,inch,E ;
12906,256069,https://m.media-amazon.com/images/I/51ungmNraRL.jpg,594224,height,1.6 inch,1.6,inch,1.4in 3.6 cm 1.6 in / 4.2 cm 1 in / 2.5 cm
12907,256070,https://m.media-amazon.com/images/I/51fqNoXJRML.jpg,596684,height,3.0 inch,3.0,inch,SPeAKERS IuPemANce Mrsc 6-160 ANTENNA For SERVICE Blned Ja B0 Eenn FFORIMAETO MEn eenan JuecenneeeElec AUDio PHONO nput IMPUT INPUT MMPUT Mut - SIGNAL GND
12908,256072,https://m.media-amazon.com/images/I/61ASwyP5pSL.jpg,801829,height,38.2 inch,38.2,inch,"43.3 38.2"" 22.4"" 27.6 """
12909,256082,https://m.media-amazon.com/images/I/51LxhYv31aL.jpg,922872,height,51.2 inch,51.2,inch,51.2in 51.2in 10.6in 10.6in
12910,256083,https://m.media-amazon.com/images/I/51M2A42P+5L.jpg,347404,height,6.3 inch,6.3,inch,SIZE 8inch 3 6.5inch 1 C
12911,256085,https://m.media-amazon.com/images/I/51oqEiyUKrL.jpg,730949,height,90.0 inch,90.0,inch,Hl?
12912,256086,https://m.media-amazon.com/images/I/619iXag78-S.jpg,311997,height,36.0 inch,36.0,inch,12IN 36IN 0.8IN 1 OIN 24IN
12913,256087,https://m.media-amazon.com/images/I/61DRzICkHyL.jpg,115666,height,15.0 inch,15.0,inch,15 in 15 in 3 43 in Xa EIB 330 LB WEIGHT CAPACITY
12914,256089,https://m.media-amazon.com/images/I/61DduKrDt8L.jpg,866516,height,11.0 inch,11.0,inch,5 3 8 5 = 2 8 8 Litre Water Bottle 3.4 Inch 8.3 cm 4.2 Inch 10.7 cm
12915,256091,https://m.media-amazon.com/images/I/613kg6Lu6EL.jpg,810266,height,5.5 inch,5.5,inch,"Product Size QUANTITY X4 X2 X2 X1 2.95"" MATERIAL Bamboo SIZE 2.95"" MATERIAL 8 8 . Glass SIZE & 5.5"" CPACITY 1602/480ML"
12916,256093,https://m.media-amazon.com/images/I/51BjB0D-ayL.jpg,524117,height,6.0 inch,6.0,inch,0 5' 8 in 8 in
12917,256094,https://m.media-amazon.com/images/I/516ESKcgrSS.jpg,120219,height,4.9 inch,4.9,inch,Product size 4.1in 11in 10.4cm 28.Scm 2in 4.9in Scm 12.Scm 6.7in 17.Scm
12918,256095,https://m.media-amazon.com/images/I/41loYhycbbS.jpg,276611,height,29.9 inch,29.9,inch,"7 00 50 7"" 40 cm(19. cm(15.7"""
12919,256097,https://m.media-amazon.com/images/I/51PDjvDjuyL.jpg,452717,height,6.3 inch,6.3,inch,Size Display II 1.06 3600 ROTATABLE 6.30 1.3 1.57 Y II 3.94
12920,256105,https://m.media-amazon.com/images/I/516Yh3uUHNL.jpg,183388,height,55.11 inch,55.11,inch,"55.11 inch 15.8 inch ORNAMENTS 15.8"" * 55.1 Load Capacity 45 LBS"
12921,256106,https://m.media-amazon.com/images/I/61DWM8-U19L.jpg,536334,height,7.66 inch,7.66,inch,8 2 5 8 3.14 in / 8 cm
12922,256111,https://m.media-amazon.com/images/I/419VQHFhKKL.jpg,470067,height,6.7 inch,6.7,inch,9.2 in 4.1 in 3 ; 1.6 in 3 in
12923,256113,https://m.media-amazon.com/images/I/51w8QiQ3urL.jpg,846116,height,69.0 inch,69.0,inch,"30.m/2. 75"" 75mm/2. 95"" 170mm/6. 69"
12924,256115,https://m.media-amazon.com/images/I/615iNnD9POL.jpg,437623,height,8.26 inch,8.26,inch,8 5' E 5.31 in 5.31 in : 5 Inside page size 2.63 in
12925,256118,https://m.media-amazon.com/images/I/41RVarDZU4L.jpg,893692,height,24.0 inch,24.0,inch,"SIZE 21.6-Inch 24-Inch 28-Inch Weight; 5,91lb5 Weight; 6,61lbs Weight: 8,2lbs maniht 145 hatont 1147ncludo Anot hunae hetzi"
12926,256119,https://m.media-amazon.com/images/I/614884ceUZL.jpg,347404,height,13.08 inch,13.08,inch,"11.64' 13.08"" TABLE WIDTH: 36"
12927,256120,https://m.media-amazon.com/images/I/612uO3qXFVL.jpg,276688,height,80.0 inch,80.0,inch,Rotate button for fix the softbox to the tripod: 19mm Rotate button for 3 height adjustment. 0  19mm 1 22mm Rotate button for Center tube fixed tripod: diameter 22mm
12928,256121,https://m.media-amazon.com/images/I/518i4dNVZ6L.jpg,442321,height,28.0 inch,28.0,inch,"Desk Height Range 28""_ 47.6"" Recommend for people shorter than 6'3"" 208 Monitor Tilt 20-28in.to screen 90-1009 1"
