id,image_link,group_id,entity_name,entity_value,numeric_value,unit
252311,https://m.media-amazon.com/images/I/51ueSgzuCoL.jpg,416664,height,5.25 inch,5.25,inch
252315,https://m.media-amazon.com/images/I/614SDMvAsqL.jpg,284992,height,13.4 inch,13.4,inch
252316,https://m.media-amazon.com/images/I/511NhdKvaoL.jpg,939426,height,25.0 inch,25.0,inch
252318,https://m.media-amazon.com/images/I/515n6b1SAtL.jpg,752266,height,19.0 inch,19.0,inch
252319,https://m.media-amazon.com/images/I/51GODYqLPmL.jpg,276611,height,72.0 inch,72.0,inch
252322,https://m.media-amazon.com/images/I/51u6Bm4e5HL.jpg,810266,height,6.75 inch,6.75,inch
252325,https://m.media-amazon.com/images/I/61-VVSEkWoL.jpg,564236,height,50.0 inch,50.0,inch
252328,https://m.media-amazon.com/images/I/614rL6qkpoL.jpg,276611,height,34.5 inch,34.5,inch
252329,https://m.media-amazon.com/images/I/6199i-E-SvL.jpg,751532,height,16.0 inch,16.0,inch
252331,https://m.media-amazon.com/images/I/51TE33n9WQL.jpg,311997,height,3.15 inch,3.15,inch
252335,https://m.media-amazon.com/images/I/610q1rI6AML.jpg,311997,height,23.5 inch,23.5,inch
252337,https://m.media-amazon.com/images/I/6113xd5rRgL.jpg,751532,height,40.5 inch,40.5,inch
252338,https://m.media-amazon.com/images/I/612u0m04WzL.jpg,478357,height,23.6 inch,23.6,inch
252343,https://m.media-amazon.com/images/I/613-CVQXuvL.jpg,200507,height,5.9 inch,5.9,inch
252346,https://m.media-amazon.com/images/I/411L-FqBmrL.jpg,594224,height,5.15 inch,5.15,inch
252348,https://m.media-amazon.com/images/I/51JOgkwGbWL.jpg,311997,height,21.2 inch,21.2,inch
252350,https://m.media-amazon.com/images/I/51W8LYHDFDL.jpg,146860,height,6.0 inch,6.0,inch
252351,https://m.media-amazon.com/images/I/51konZyKj1S.jpg,727634,height,4.3 inch,4.3,inch
252353,https://m.media-amazon.com/images/I/51f3hBSTPtL.jpg,801829,height,22.8 inch,22.8,inch
252355,https://m.media-amazon.com/images/I/516cXJUP4eL.jpg,276611,height,32.2 inch,32.2,inch
252366,https://m.media-amazon.com/images/I/519FzgRwkYL.jpg,292475,height,1.4 inch,1.4,inch
252373,https://m.media-amazon.com/images/I/51IPE3e47VL.jpg,131797,height,1.0 inch,1.0,inch
252374,https://m.media-amazon.com/images/I/51a9hDbAhJL.jpg,416664,height,15.75 inch,15.75,inch
252379,https://m.media-amazon.com/images/I/51iENLq8ZML.jpg,347404,height,10.62 inch,10.62,inch
252380,https://m.media-amazon.com/images/I/61EOaj3YPzL.jpg,164209,height,25.5 inch,25.5,inch
252381,https://m.media-amazon.com/images/I/51Z2XzWeZoL.jpg,844474,height,12.0 inch,12.0,inch
252383,https://m.media-amazon.com/images/I/61DkQCfCfPS.jpg,140266,height,19.0 inch,19.0,inch
252384,https://m.media-amazon.com/images/I/51i-qL68hhL.jpg,922872,height,47.0 inch,47.0,inch
252387,https://m.media-amazon.com/images/I/610vgVWpQcS.jpg,599772,height,17.0 inch,17.0,inch
252390,https://m.media-amazon.com/images/I/51SresPh5qL.jpg,192915,height,6.0 inch,6.0,inch
252392,https://m.media-amazon.com/images/I/6184q+oiwRL.jpg,530318,height,18.5 inch,18.5,inch
252393,https://m.media-amazon.com/images/I/41DAIQALswS.jpg,146860,height,7.0 inch,7.0,inch
252394,https://m.media-amazon.com/images/I/61FacHudSBL.jpg,801829,height,22.2 inch,22.2,inch
252395,https://m.media-amazon.com/images/I/614YMQnyt1L.jpg,447905,height,10.0 inch,10.0,inch
252401,https://m.media-amazon.com/images/I/61-St86hxRL.jpg,521308,height,33.0 inch,33.0,inch
252402,https://m.media-amazon.com/images/I/51mMVwnck6L.jpg,667319,height,4.3 inch,4.3,inch
252403,https://m.media-amazon.com/images/I/41VNuIzctDL.jpg,916768,height,1.77 inch,1.77,inch
252406,https://m.media-amazon.com/images/I/51Bm6GlRiyL.jpg,416664,height,7.2 inch,7.2,inch
252407,https://m.media-amazon.com/images/I/614-HOym2iL.jpg,849273,height,38.0 inch,38.0,inch
252412,https://m.media-amazon.com/images/I/61-AhjAixRL.jpg,470067,height,15.7 inch,15.7,inch
252414,https://m.media-amazon.com/images/I/613kVoGIwLL.jpg,311997,height,62.2 inch,62.2,inch
252417,https://m.media-amazon.com/images/I/61AztiD-goL.jpg,844474,height,12.6 inch,12.6,inch
252418,https://m.media-amazon.com/images/I/51jZbQKVV2L.jpg,877667,height,18.5 inch,18.5,inch
252422,https://m.media-amazon.com/images/I/618sRAEDIOL.jpg,969033,height,4.0 inch,4.0,inch
252425,https://m.media-amazon.com/images/I/51IXHq8zKuL.jpg,625310,height,9.0 inch,9.0,inch
252426,https://m.media-amazon.com/images/I/51DMjMPSVrS.jpg,955522,height,2.2 inch,2.2,inch
252427,https://m.media-amazon.com/images/I/615BblpuIfL.jpg,681445,height,28.0 inch,28.0,inch
252429,https://m.media-amazon.com/images/I/51Q8yZTkk3L.jpg,648011,height,4.21 inch,4.21,inch
252432,https://m.media-amazon.com/images/I/51OP8qpSRIL.jpg,488883,height,16.5 inch,16.5,inch
252435,https://m.media-amazon.com/images/I/51BUq9oWUpL.jpg,357074,height,8.0 inch,8.0,inch
252439,https://m.media-amazon.com/images/I/51wLbazQlWL.jpg,609588,height,4.72 inch,4.72,inch
252441,https://m.media-amazon.com/images/I/51UaTRQx3dL.jpg,849273,height,4.0 inch,4.0,inch
252443,https://m.media-amazon.com/images/I/616jmNZ--7L.jpg,913156,height,8.0 inch,8.0,inch
252447,https://m.media-amazon.com/images/I/61AAhFgdXpL.jpg,845925,height,3.0 inch,3.0,inch
252451,https://m.media-amazon.com/images/I/51FT56RaVqL.jpg,737148,height,3.0 inch,3.0,inch
252453,https://m.media-amazon.com/images/I/51sYqor1Z0L.jpg,478357,height,11.8 inch,11.8,inch
252457,https://m.media-amazon.com/images/I/51G2s470RHL.jpg,241608,height,7.2 inch,7.2,inch
252460,https://m.media-amazon.com/images/I/41qFtBjjbfL.jpg,284992,height,15.7 inch,15.7,inch
252461,https://m.media-amazon.com/images/I/515cnNFJ4oL.jpg,478357,height,29.5 inch,29.5,inch
252466,https://m.media-amazon.com/images/I/612mGNt8m6S.jpg,913156,height,3.0 inch,3.0,inch
252469,https://m.media-amazon.com/images/I/51menXoGl9L.jpg,558832,height,20.0 inch,20.0,inch
252470,https://m.media-amazon.com/images/I/41oetnK4G6L.jpg,521308,height,32.8 inch,32.8,inch
252477,https://m.media-amazon.com/images/I/6148jMdhctL.jpg,558806,height,4.5 inch,4.5,inch
252481,https://m.media-amazon.com/images/I/51zN9rgFpES.jpg,149708,height,12.0 inch,12.0,inch
252488,https://m.media-amazon.com/images/I/612bybS1qIL.jpg,801829,height,30.0 inch,30.0,inch
252489,https://m.media-amazon.com/images/I/61FWtIzFHlL.jpg,752266,height,10.6 inch,10.6,inch
252490,https://m.media-amazon.com/images/I/614O18SK6pL.jpg,696193,height,3.0 inch,3.0,inch
252492,https://m.media-amazon.com/images/I/611JSwvvC4L.jpg,164209,height,11.0 inch,11.0,inch
252493,https://m.media-amazon.com/images/I/51JhWLesf4L.jpg,648011,height,4.75 inch,4.75,inch
252495,https://m.media-amazon.com/images/I/61DKXfKmjGL.jpg,478357,height,16.5 inch,16.5,inch
252498,https://m.media-amazon.com/images/I/514TKQAyltL.jpg,949192,height,7.0 foot,7.0,foot
252499,https://m.media-amazon.com/images/I/51JqEig0YyL.jpg,173193,height,1.05 foot,1.05,foot
252502,https://m.media-amazon.com/images/I/51GDNJ9EWIL.jpg,810266,height,4.5 inch,4.5,inch
252503,https://m.media-amazon.com/images/I/51AYQzoADpL.jpg,966983,height,2.4 inch,2.4,inch
252504,https://m.media-amazon.com/images/I/617GVw3-BKL.jpg,483370,height,7.1 inch,7.1,inch
252505,https://m.media-amazon.com/images/I/61E6nzyR+eL.jpg,470067,height,4.6 inch,4.6,inch
252509,https://m.media-amazon.com/images/I/41iYqm0LaIL.jpg,308430,height,5.9 inch,5.9,inch
252510,https://m.media-amazon.com/images/I/51kCXc1ID1L.jpg,488883,height,19.68 inch,19.68,inch
252511,https://m.media-amazon.com/images/I/41jggf-d2XL.jpg,478357,height,11.8 inch,11.8,inch
252518,https://m.media-amazon.com/images/I/51kzjaWvweL.jpg,311997,height,72.0 inch,72.0,inch
252519,https://m.media-amazon.com/images/I/51Wq8fLk1uL.jpg,752266,height,6.5 inch,6.5,inch
252520,https://m.media-amazon.com/images/I/51dwcARNnaL.jpg,963595,height,1.5 inch,1.5,inch
252526,https://m.media-amazon.com/images/I/31QXJxulXTL.jpg,442321,height,29.9 inch,29.9,inch
252529,https://m.media-amazon.com/images/I/61-smtziyVL.jpg,558806,height,9.25 inch,9.25,inch
252534,https://m.media-amazon.com/images/I/61-OtOci0PL.jpg,801829,height,34.6 inch,34.6,inch
252535,https://m.media-amazon.com/images/I/51Nj1MxNNqS.jpg,752266,height,11.5 inch,11.5,inch
252536,https://m.media-amazon.com/images/I/51hStZVLYDL.jpg,443426,height,2.6 inch,2.6,inch
252537,https://m.media-amazon.com/images/I/31Mqfskl6bL.jpg,426681,height,35.4 inch,35.4,inch
252540,https://m.media-amazon.com/images/I/61DRssUA4cL.jpg,524117,height,7.5 inch,7.5,inch
252541,https://m.media-amazon.com/images/I/51tbPm1h+oL.jpg,913156,height,9.82 inch,9.82,inch
252544,https://m.media-amazon.com/images/I/6136c1dh1IL.jpg,276611,height,75.98 inch,75.98,inch
252548,https://m.media-amazon.com/images/I/51y9zgXLGWL.jpg,347404,height,4.52 inch,4.52,inch
252551,https://m.media-amazon.com/images/I/51EI-aWHQjL.jpg,226504,height,3.54 inch,3.54,inch
252552,https://m.media-amazon.com/images/I/51dLAKukfxL.jpg,292475,height,4.33 inch,4.33,inch
252554,https://m.media-amazon.com/images/I/51lR1+tObcL.jpg,801829,height,31.5 inch,31.5,inch
252555,https://m.media-amazon.com/images/I/51qOyDykmqL.jpg,145452,height,10.2 inch,10.2,inch
252558,https://m.media-amazon.com/images/I/41J3tKeFkeL.jpg,861555,height,5.5 inch,5.5,inch
252566,https://m.media-amazon.com/images/I/61EHnJVmN9L.jpg,777313,height,20.5 inch,20.5,inch
252571,https://m.media-amazon.com/images/I/61BOfmD0Q3L.jpg,306795,height,14.0 inch,14.0,inch
252573,https://m.media-amazon.com/images/I/61+bGbJTMfL.jpg,304120,height,4.3 inch,4.3,inch
252577,https://m.media-amazon.com/images/I/610e3xN5fQL.jpg,436746,height,5.0 inch,5.0,inch
252580,https://m.media-amazon.com/images/I/31vyknpRngS.jpg,292475,height,5.4 inch,5.4,inch
252581,https://m.media-amazon.com/images/I/513ETef30kL.jpg,865020,height,5.75 inch,5.75,inch
252583,https://m.media-amazon.com/images/I/51xUq-Z5zaL.jpg,745387,height,18.0 inch,18.0,inch
252584,https://m.media-amazon.com/images/I/51CUsdF3ukL.jpg,866516,height,2.2 inch,2.2,inch
252586,https://m.media-amazon.com/images/I/61DkopGF6nL.jpg,120219,height,2.6 inch,2.6,inch
252590,https://m.media-amazon.com/images/I/617Ca20rpfL.jpg,161371,height,3.0 inch,3.0,inch
252597,https://m.media-amazon.com/images/I/51juQ3qGF1L.jpg,885644,height,24.5 inch,24.5,inch
252599,https://m.media-amazon.com/images/I/613QEE-2cFL.jpg,865020,height,24.0 inch,24.0,inch
252601,https://m.media-amazon.com/images/I/51fE5+aT0UL.jpg,745387,height,35.0 inch,35.0,inch
252602,https://m.media-amazon.com/images/I/4165LnQCOxL.jpg,235693,height,4.24 inch,4.24,inch
252605,https://m.media-amazon.com/images/I/51Z2PpCjnML.jpg,752266,height,22.63 inch,22.63,inch
252606,https://m.media-amazon.com/images/I/51q0+g74UdL.jpg,751532,height,58.4 inch,58.4,inch
252610,https://m.media-amazon.com/images/I/614ElF68YIL.jpg,658003,height,0.9 inch,0.9,inch
252613,https://m.media-amazon.com/images/I/51key6R7HTL.jpg,801829,height,37.0 inch,37.0,inch
252615,https://m.media-amazon.com/images/I/61GL22ke00L.jpg,931856,height,16.0 inch,16.0,inch
252621,https://m.media-amazon.com/images/I/617JmD5CGqL.jpg,594224,height,1.5 inch,1.5,inch
252624,https://m.media-amazon.com/images/I/61AbJQFsKiL.jpg,876642,height,12.6 inch,12.6,inch
252625,https://m.media-amazon.com/images/I/51VVULcU7NL.jpg,478357,height,23.2 inch,23.2,inch
252627,https://m.media-amazon.com/images/I/611w-vSItaL.jpg,974475,height,4.3 inch,4.3,inch
252630,https://m.media-amazon.com/images/I/519Mcl949tL.jpg,521308,height,35.0 inch,35.0,inch
252635,https://m.media-amazon.com/images/I/41z2EHz3fhS.jpg,963595,height,4.1 inch,4.1,inch
252640,https://m.media-amazon.com/images/I/51a4VtrjHXL.jpg,916768,height,1.5 inch,1.5,inch
252642,https://m.media-amazon.com/images/I/51DB8FUdb9L.jpg,312608,height,39.4 inch,39.4,inch
252644,https://m.media-amazon.com/images/I/51WXW285nAL.jpg,483370,height,10.6 inch,10.6,inch
252646,https://m.media-amazon.com/images/I/318z4GOB22S.jpg,752266,height,48.0 inch,48.0,inch
252652,https://m.media-amazon.com/images/I/51Hqi2OO+BL.jpg,507467,height,6.5 inch,6.5,inch
252654,https://m.media-amazon.com/images/I/6153NZS6EgL.jpg,131797,height,0.9 inch,0.9,inch
252660,https://m.media-amazon.com/images/I/519i0XROuIL.jpg,986984,height,4.6 inch,4.6,inch
252662,https://m.media-amazon.com/images/I/61BzFtPrv3L.jpg,437623,height,7.5 inch,7.5,inch
252668,https://m.media-amazon.com/images/I/51kKaIXxpcL.jpg,237000,height,71.0 inch,71.0,inch
252673,https://m.media-amazon.com/images/I/6145wD38u2L.jpg,838598,height,30.0 inch,30.0,inch
252679,https://m.media-amazon.com/images/I/61-7hSbzsrL.jpg,801829,height,33.0 inch,33.0,inch
252684,https://m.media-amazon.com/images/I/51hRdFtH5fL.jpg,426681,height,7.2 inch,7.2,inch
252685,https://m.media-amazon.com/images/I/51lDvchZfyL.jpg,752266,height,2.93 inch,2.93,inch
252686,https://m.media-amazon.com/images/I/618AVgm6TdL.jpg,966823,height,13.78 inch,13.78,inch
252688,https://m.media-amazon.com/images/I/614UlPMjYfL.jpg,507467,height,7.1 inch,7.1,inch
252694,https://m.media-amazon.com/images/I/61D1M24PUML.jpg,245959,height,13.0 inch,13.0,inch
252702,https://m.media-amazon.com/images/I/51eZR+wKJiS.jpg,913156,height,2.67 inch,2.67,inch
252703,https://m.media-amazon.com/images/I/41E-6QVumIL.jpg,866516,height,7.9 inch,7.9,inch
252704,https://m.media-amazon.com/images/I/51ayrgz8NTL.jpg,276688,height,1.5 inch,1.5,inch
252705,https://m.media-amazon.com/images/I/51P6hu5t4QL.jpg,916768,height,4.33 inch,4.33,inch
252708,https://m.media-amazon.com/images/I/51KlmB4BvfL.jpg,681445,height,8.0 inch,8.0,inch
252709,https://m.media-amazon.com/images/I/51F67QZ4RHL.jpg,696193,height,5.718 inch,5.718,inch
252715,https://m.media-amazon.com/images/I/517eCnvKgjL.jpg,529606,height,5.12 inch,5.12,inch
252717,https://m.media-amazon.com/images/I/51aeU4+-W8L.jpg,846116,height,2.0 inch,2.0,inch
252718,https://m.media-amazon.com/images/I/616xyWSmCIL.jpg,131797,height,0.9 inch,0.9,inch
252720,https://m.media-amazon.com/images/I/6132qJ2C-mL.jpg,931856,height,31.0 inch,31.0,inch
252721,https://m.media-amazon.com/images/I/6110K4MsxvL.jpg,503172,height,82.0 inch,82.0,inch
252723,https://m.media-amazon.com/images/I/51G6IM4qduL.jpg,864320,height,32.6 inch,32.6,inch
252724,https://m.media-amazon.com/images/I/51BbP7bzULL.jpg,752266,height,51.18 inch,51.18,inch
252729,https://m.media-amazon.com/images/I/617CZiZT6oL.jpg,751532,height,62.3 inch,62.3,inch
252730,https://m.media-amazon.com/images/I/51g7Hf5Pu-L.jpg,594224,height,1.26 inch,1.26,inch
252732,https://m.media-amazon.com/images/I/51ab5+IvQ3L.jpg,142748,height,13.3 inch,13.3,inch
252734,https://m.media-amazon.com/images/I/619Is6m4nnL.jpg,844474,height,11.81 inch,11.81,inch
252735,https://m.media-amazon.com/images/I/61BRO6vuQmL.jpg,759408,height,1.97 inch,1.97,inch
252736,https://m.media-amazon.com/images/I/51s6jCMAzQL.jpg,115666,height,24.8 inch,24.8,inch
252741,https://m.media-amazon.com/images/I/51JMRjFODnL.jpg,276611,height,45.25 inch,45.25,inch
252745,https://m.media-amazon.com/images/I/6186QtOyYWL.jpg,368364,height,3.35 inch,3.35,inch
252746,https://m.media-amazon.com/images/I/61EWrY2RGBL.jpg,276611,height,35.0 inch,35.0,inch
252747,https://m.media-amazon.com/images/I/41AKdgEC92L.jpg,838598,height,14.5 inch,14.5,inch
252749,https://m.media-amazon.com/images/I/51hJiAKRdGL.jpg,939129,height,10.68 inch,10.68,inch
252751,https://m.media-amazon.com/images/I/610oQmyXmDL.jpg,420160,height,42.0 inch,42.0,inch
252753,https://m.media-amazon.com/images/I/51O6reVdXTL.jpg,752266,height,5.1 inch,5.1,inch
252756,https://m.media-amazon.com/images/I/61BugIwt1LL.jpg,478357,height,30.0 inch,30.0,inch
252757,https://m.media-amazon.com/images/I/51ft+3PZDWS.jpg,174276,height,8.5 inch,8.5,inch
252760,https://m.media-amazon.com/images/I/51s9nLUV10L.jpg,929719,height,2.0 inch,2.0,inch
252762,https://m.media-amazon.com/images/I/41w67nwp19L.jpg,347404,height,6.7 inch,6.7,inch
252763,https://m.media-amazon.com/images/I/61CJopGAd1L.jpg,351134,height,7.9 inch,7.9,inch
252765,https://m.media-amazon.com/images/I/61DJtIs8M1L.jpg,220662,height,3.75 inch,3.75,inch
252767,https://m.media-amazon.com/images/I/612CSavymoL.jpg,524117,height,13.0 inch,13.0,inch
252771,https://m.media-amazon.com/images/I/6163DjB+v6L.jpg,478357,height,17.72 inch,17.72,inch
252774,https://m.media-amazon.com/images/I/51wHXi-vA0L.jpg,263982,height,3.0 inch,3.0,inch
252778,https://m.media-amazon.com/images/I/51lIwyCPbTL.jpg,711228,height,2.0 inch,2.0,inch
252779,https://m.media-amazon.com/images/I/61173z6w8FL.jpg,860821,height,44.0 inch,44.0,inch
252787,https://m.media-amazon.com/images/I/619juwgUIML.jpg,916768,height,3.5 inch,3.5,inch
252789,https://m.media-amazon.com/images/I/612LLkyPajL.jpg,594224,height,2.5 inch,2.5,inch
252793,https://m.media-amazon.com/images/I/51bcHeagdtL.jpg,470067,height,12.09 inch,12.09,inch
252795,https://m.media-amazon.com/images/I/51s-bYPZ7yL.jpg,801829,height,32.28 inch,32.28,inch
252797,https://m.media-amazon.com/images/I/51yKbZUcmpL.jpg,351134,height,31.5 inch,31.5,inch
252800,https://m.media-amazon.com/images/I/61AcAIQAKGL.jpg,478357,height,29.5 inch,29.5,inch
252801,https://m.media-amazon.com/images/I/51GgiNmQC2L.jpg,470067,height,3.6 inch,3.6,inch
252802,https://m.media-amazon.com/images/I/51GavHM6eRL.jpg,442321,height,27.0 inch,27.0,inch
252804,https://m.media-amazon.com/images/I/41x5LIXIekL.jpg,347404,height,12.0 inch,12.0,inch
252805,https://m.media-amazon.com/images/I/611sihRoWBL.jpg,849273,height,15.7 inch,15.7,inch
252806,https://m.media-amazon.com/images/I/611+LmhWtaL.jpg,357074,height,2.17 inch,2.17,inch
252810,https://m.media-amazon.com/images/I/61B6X2hIlZL.jpg,173193,height,2.28 inch,2.28,inch
252813,https://m.media-amazon.com/images/I/51Tu3b2HbGL.jpg,142748,height,14.0 inch,14.0,inch
252818,https://m.media-amazon.com/images/I/618Nsn9lKRL.jpg,858439,height,1.5 inch,1.5,inch
252819,https://m.media-amazon.com/images/I/61CTBohn94L.jpg,478357,height,24.0 inch,24.0,inch
252820,https://m.media-amazon.com/images/I/618i0hK2cQL.jpg,801829,height,36.4 inch,36.4,inch
252821,https://m.media-amazon.com/images/I/312seWoqKWL.jpg,276611,height,11.8 inch,11.8,inch
252826,https://m.media-amazon.com/images/I/51P+rzIZSxL.jpg,823083,height,5.7 inch,5.7,inch
252828,https://m.media-amazon.com/images/I/511Cxh9WZnL.jpg,292475,height,1.6 inch,1.6,inch
252829,https://m.media-amazon.com/images/I/51vkcnXayRL.jpg,801829,height,29.0 inch,29.0,inch
252830,https://m.media-amazon.com/images/I/51uc+fGeMpL.jpg,524117,height,5.9 inch,5.9,inch
252832,https://m.media-amazon.com/images/I/51PDisXVnGL.jpg,916768,height,4.52 inch,4.52,inch
252835,https://m.media-amazon.com/images/I/61F6QORmpYL.jpg,276611,height,72.0 inch,72.0,inch
252837,https://m.media-amazon.com/images/I/41nwxEGPmUL.jpg,986932,height,6.29 inch,6.29,inch
252839,https://m.media-amazon.com/images/I/51ty10YjcaL.jpg,772700,height,5.88 inch,5.88,inch
252843,https://m.media-amazon.com/images/I/510nNgIygUL.jpg,625310,height,8.0 inch,8.0,inch
252844,https://m.media-amazon.com/images/I/61FIX9t4WFL.jpg,913156,height,6.3 inch,6.3,inch
252845,https://m.media-amazon.com/images/I/615GqxwSGiL.jpg,550595,height,1.9 inch,1.9,inch
252850,https://m.media-amazon.com/images/I/612dVohoKpL.jpg,464488,height,2.0 inch,2.0,inch
252853,https://m.media-amazon.com/images/I/610FNqC2ewL.jpg,297246,height,2.0 inch,2.0,inch
252857,https://m.media-amazon.com/images/I/61DjKD8jF4S.jpg,365756,height,7.2 inch,7.2,inch
252858,https://m.media-amazon.com/images/I/612Wz-GwtIL.jpg,149159,height,3.2 inch,3.2,inch
252864,https://m.media-amazon.com/images/I/5170MlpGVZL.jpg,142748,height,36.0 inch,36.0,inch
252865,https://m.media-amazon.com/images/I/618ce1ErrYL.jpg,478357,height,23.6 inch,23.6,inch
252868,https://m.media-amazon.com/images/I/615dneLP+DL.jpg,823083,height,16.0 inch,16.0,inch
252869,https://m.media-amazon.com/images/I/618HTMF0j2L.jpg,801829,height,40.0 inch,40.0,inch
252871,https://m.media-amazon.com/images/I/51ZZYdx8xzL.jpg,611510,height,29.0 inch,29.0,inch
252873,https://m.media-amazon.com/images/I/512PrH2B+qL.jpg,858439,height,23.6 inch,23.6,inch
252878,https://m.media-amazon.com/images/I/41XtMz2hskL.jpg,483370,height,5.9 inch,5.9,inch
252880,https://m.media-amazon.com/images/I/51tQ6o9amYL.jpg,752266,height,13.77 inch,13.77,inch
252887,https://m.media-amazon.com/images/I/61CT9SZPxmS.jpg,529606,height,4.3 inch,4.3,inch
252889,https://m.media-amazon.com/images/I/51RpBZOBEVL.jpg,558806,height,4.0 inch,4.0,inch
252890,https://m.media-amazon.com/images/I/517Ozbjh3ZL.jpg,858439,height,12.5 inch,12.5,inch
252891,https://m.media-amazon.com/images/I/61277qc6KwL.jpg,237000,height,25.0 inch,25.0,inch
252897,https://m.media-amazon.com/images/I/51jOOdJiPSL.jpg,594224,height,12.4 inch,12.4,inch
252898,https://m.media-amazon.com/images/I/61DUva435cL.jpg,849273,height,7.0 inch,7.0,inch
